poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct
72239,1638,Bluegrass Community and Technical College,"","",Bluegrass Community and Technical College,632,Bluegrass Community and Technical College,,0.2,Live Phone,4.0,Kentucky,10/16/20,10/28/20,,"",,,,,135526,250,rv,,rv,,10/29/20 20:59,"",https://www.wtvq.com/wp-content/uploads/2020/10/1-All-Summary-Data-Complete-Responses.pdf,,,,538,,,6228,2020,U.S. President,0,,11/3/20,general,false,false,,false,DEM,Biden,13256,Joe Biden,38.8
72239,1638,Bluegrass Community and Technical College,"","",Bluegrass Community and Technical College,632,Bluegrass Community and Technical College,,0.2,Live Phone,4.0,Kentucky,10/16/20,10/28/20,,"",,,,,135526,250,rv,,rv,,10/29/20 20:59,"",https://www.wtvq.com/wp-content/uploads/2020/10/1-All-Summary-Data-Complete-Responses.pdf,,,,538,,,6228,2020,U.S. President,0,,11/3/20,general,false,false,,false,REP,Trump,13254,Donald Trump,52.0
72190,1610,USC Dornsife,"","",University of Southern California Dornsife Center for Economic and Social Research,343,University of Southern California Dornsife Center for Economic and Social Research,2.4,-0.2,Probability Panel,7.0,,10/15/20,10/28/20,,"",,,,,135411,5184,rv,,rv,TRUE,10/29/20 08:38,traditional voting question (RV),https://election.usc.edu/,,,,538,,,6210,2020,U.S. President,0,,11/3/20,general,false,false,,false,DEM,Biden,13256,Joe Biden,52.39
72190,1610,USC Dornsife,"","",University of Southern California Dornsife Center for Economic and Social Research,343,University of Southern California Dornsife Center for Economic and Social Research,2.4,-0.2,Probability Panel,7.0,,10/15/20,10/28/20,,"",,,,,135411,5184,rv,,rv,TRUE,10/29/20 08:38,traditional voting question (RV),https://election.usc.edu/,,,,538,,,6210,2020,U.S. President,0,,11/3/20,general,false,false,,false,REP,Trump,13254,Donald Trump,42.26
72190,1610,USC Dornsife,"","",University of Southern California Dornsife Center for Economic and Social Research,343,University of Southern California Dornsife Center for Economic and Social Research,2.4,-0.2,Probability Panel,7.0,,10/15/20,10/28/20,,"",,,,,135412,5279,lv,,lv,TRUE,10/29/20 08:38,traditional voting question,https://election.usc.edu/,,,,538,,,6210,2020,U.S. President,0,,11/3/20,general,false,false,,false,DEM,Biden,13256,Joe Biden,54.19
72190,1610,USC Dornsife,"","",University of Southern California Dornsife Center for Economic and Social Research,343,University of Southern California Dornsife Center for Economic and Social Research,2.4,-0.2,Probability Panel,7.0,,10/15/20,10/28/20,,"",,,,,135412,5279,lv,,lv,TRUE,10/29/20 08:38,traditional voting question,https://election.usc.edu/,,,,538,,,6210,2020,U.S. President,0,,11/3/20,general,false,false,,false,REP,Trump,13254,Donald Trump,42.0
72190,1610,USC Dornsife,"","",University of Southern California Dornsife Center for Economic and Social Research,343,University of Southern California Dornsife Center for Economic and Social Research,2.4,-0.2,Probability Panel,7.0,,10/15/20,10/28/20,,"",,,,,135413,5279,lv,,lv,TRUE,10/29/20 08:38,probabilistic voting question,https://election.usc.edu/,,,,538,,,6210,2020,U.S. President,0,,11/3/20,general,false,false,,false,DEM,Biden,13256,Joe Biden,53.51
72190,1610,USC Dornsife,"","",University of Southern California Dornsife Center for Economic and Social Research,343,University of Southern California Dornsife Center for Economic and Social Research,2.4,-0.2,Probability Panel,7.0,,10/15/20,10/28/20,,"",,,,,135413,5279,lv,,lv,TRUE,10/29/20 08:38,probabilistic voting question,https://election.usc.edu/,,,,538,,,6210,2020,U.S. President,0,,11/3/20,general,false,false,,false,REP,Trump,13254,Donald Trump,42.36
72334,1343,University of Wyoming,"","",University of Wyoming Survey & Analysis Center,667,University of Wyoming Survey & Analysis Center,0.6,1.2,Live Phone,1.0,Wyoming,10/8/20,10/28/20,,"",,,,,135714,614,lv,,lv,,10/30/20 15:45,"",http://www.uwyo.edu/uw/news/2020/10/uw-survey-wyoming-voters-prefer-trump-to-biden.html,,,,538,,,6261,2020,U.S. President,0,,11/3/20,general,false,false,,false,DEM,Biden,13256,Joe Biden,31.0
72334,1343,University of Wyoming,"","",University of Wyoming Survey & Analysis Center,667,University of Wyoming Survey & Analysis Center,0.6,1.2,Live Phone,1.0,Wyoming,10/8/20,10/28/20,,"",,,,,135714,614,lv,,lv,,10/30/20 15:45,"",http://www.uwyo.edu/uw/news/2020/10/uw-survey-wyoming-voters-prefer-trump-to-biden.html,,,,538,,,6261,2020,U.S. President,0,,11/3/20,general,false,false,,false,REP,Trump,13254,Donald Trump,59.0
72334,1343,University of Wyoming,"","",University of Wyoming Survey & Analysis Center,667,University of Wyoming Survey & Analysis Center,0.6,1.2,Live Phone,1.0,Wyoming,10/8/20,10/28/20,,"",,,,,135714,614,lv,,lv,,10/30/20 15:45,"",http://www.uwyo.edu/uw/news/2020/10/uw-survey-wyoming-voters-prefer-trump-to-biden.html,,,,538,,,6261,2020,U.S. President,0,,11/3/20,general,false,false,,false,LIB,Jorgensen,14611,Jo Jorgensen,5.0
72242,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Wyoming,10/1/20,10/28/20,,"",,,,,135530,739,rv,,rv,TRUE,10/29/20 21:19,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6261,2020,U.S. President,0,,11/3/20,general,false,false,,false,DEM,Biden,13256,Joe Biden,30.0
72242,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Wyoming,10/1/20,10/28/20,,"",,,,,135530,739,rv,,rv,TRUE,10/29/20 21:19,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6261,2020,U.S. President,0,,11/3/20,general,false,false,,false,REP,Trump,13254,Donald Trump,68.0
72242,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Wyoming,10/1/20,10/28/20,,"",,,,,135582,739,lv,,lv,TRUE,10/29/20 21:22,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6261,2020,U.S. President,0,,11/3/20,general,false,false,,false,DEM,Biden,13256,Joe Biden,31.0
72242,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Wyoming,10/1/20,10/28/20,,"",,,,,135582,739,lv,,lv,TRUE,10/29/20 21:22,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6261,2020,U.S. President,0,,11/3/20,general,false,false,,false,REP,Trump,13254,Donald Trump,68.0
72243,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,West Virginia,10/1/20,10/28/20,,"",,,,,135531,1359,rv,,rv,TRUE,10/29/20 21:19,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6260,2020,U.S. President,0,,11/3/20,general,false,false,,false,DEM,Biden,13256,Joe Biden,32.0
72243,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,West Virginia,10/1/20,10/28/20,,"",,,,,135531,1359,rv,,rv,TRUE,10/29/20 21:19,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6260,2020,U.S. President,0,,11/3/20,general,false,false,,false,REP,Trump,13254,Donald Trump,66.0
72243,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,West Virginia,10/1/20,10/28/20,,"",,,,,135583,1359,lv,,lv,TRUE,10/29/20 21:22,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6260,2020,U.S. President,0,,11/3/20,general,false,false,,false,DEM,Biden,13256,Joe Biden,32.0
72243,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,West Virginia,10/1/20,10/28/20,,"",,,,,135583,1359,lv,,lv,TRUE,10/29/20 21:22,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6260,2020,U.S. President,0,,11/3/20,general,false,false,,false,REP,Trump,13254,Donald Trump,66.0
72244,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Wisconsin,10/1/20,10/28/20,,"",,,,,135532,4569,rv,,rv,TRUE,10/29/20 21:19,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6259,2020,U.S. President,0,,11/3/20,general,false,false,,false,DEM,Biden,13256,Joe Biden,55.0
72244,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Wisconsin,10/1/20,10/28/20,,"",,,,,135532,4569,rv,,rv,TRUE,10/29/20 21:19,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6259,2020,U.S. President,0,,11/3/20,general,false,false,,false,REP,Trump,13254,Donald Trump,42.0
72244,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Wisconsin,10/1/20,10/28/20,,"",,,,,135584,4569,lv,,lv,TRUE,10/29/20 21:22,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6259,2020,U.S. President,0,,11/3/20,general,false,false,,false,DEM,Biden,13256,Joe Biden,55.0
72244,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Wisconsin,10/1/20,10/28/20,,"",,,,,135584,4569,lv,,lv,TRUE,10/29/20 21:22,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6259,2020,U.S. President,0,,11/3/20,general,false,false,,false,REP,Trump,13254,Donald Trump,43.0
72245,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Washington,10/1/20,10/28/20,,"",,,,,135533,7424,rv,,rv,TRUE,10/29/20 21:19,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6258,2020,U.S. President,0,,11/3/20,general,false,false,,false,DEM,Biden,13256,Joe Biden,61.0
72245,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Washington,10/1/20,10/28/20,,"",,,,,135533,7424,rv,,rv,TRUE,10/29/20 21:19,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6258,2020,U.S. President,0,,11/3/20,general,false,false,,false,REP,Trump,13254,Donald Trump,36.0
72245,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Washington,10/1/20,10/28/20,,"",,,,,135585,7424,lv,,lv,TRUE,10/29/20 21:23,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6258,2020,U.S. President,0,,11/3/20,general,false,false,,false,DEM,Biden,13256,Joe Biden,62.0
72245,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Washington,10/1/20,10/28/20,,"",,,,,135585,7424,lv,,lv,TRUE,10/29/20 21:23,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6258,2020,U.S. President,0,,11/3/20,general,false,false,,false,REP,Trump,13254,Donald Trump,36.0
72246,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Vermont,10/1/20,10/28/20,,"",,,,,135534,1167,rv,,rv,TRUE,10/29/20 21:19,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6257,2020,U.S. President,0,,11/3/20,general,false,false,,false,DEM,Biden,13256,Joe Biden,68.0
72246,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Vermont,10/1/20,10/28/20,,"",,,,,135534,1167,rv,,rv,TRUE,10/29/20 21:19,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6257,2020,U.S. President,0,,11/3/20,general,false,false,,false,REP,Trump,13254,Donald Trump,29.0
72246,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Vermont,10/1/20,10/28/20,,"",,,,,135586,1167,lv,,lv,TRUE,10/29/20 21:23,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6257,2020,U.S. President,0,,11/3/20,general,false,false,,false,DEM,Biden,13256,Joe Biden,69.0
72246,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Vermont,10/1/20,10/28/20,,"",,,,,135586,1167,lv,,lv,TRUE,10/29/20 21:23,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6257,2020,U.S. President,0,,11/3/20,general,false,false,,false,REP,Trump,13254,Donald Trump,29.0
72247,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Virginia,10/1/20,10/28/20,,"",,,,,135535,7663,rv,,rv,TRUE,10/29/20 21:19,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6256,2020,U.S. President,0,,11/3/20,general,false,false,,false,DEM,Biden,13256,Joe Biden,56.0
72247,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Virginia,10/1/20,10/28/20,,"",,,,,135535,7663,rv,,rv,TRUE,10/29/20 21:19,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6256,2020,U.S. President,0,,11/3/20,general,false,false,,false,REP,Trump,13254,Donald Trump,41.0
72247,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Virginia,10/1/20,10/28/20,,"",,,,,135587,7663,lv,,lv,TRUE,10/29/20 21:23,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6256,2020,U.S. President,0,,11/3/20,general,false,false,,false,DEM,Biden,13256,Joe Biden,55.0
72247,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Virginia,10/1/20,10/28/20,,"",,,,,135587,7663,lv,,lv,TRUE,10/29/20 21:23,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6256,2020,U.S. President,0,,11/3/20,general,false,false,,false,REP,Trump,13254,Donald Trump,43.0
72248,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Utah,10/1/20,10/28/20,,"",,,,,135536,2783,rv,,rv,TRUE,10/29/20 21:19,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6255,2020,U.S. President,0,,11/3/20,general,false,false,,false,DEM,Biden,13256,Joe Biden,43.0
72248,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Utah,10/1/20,10/28/20,,"",,,,,135536,2783,rv,,rv,TRUE,10/29/20 21:19,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6255,2020,U.S. President,0,,11/3/20,general,false,false,,false,REP,Trump,13254,Donald Trump,55.0
72248,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Utah,10/1/20,10/28/20,,"",,,,,135588,2783,lv,,lv,TRUE,10/29/20 21:23,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6255,2020,U.S. President,0,,11/3/20,general,false,false,,false,DEM,Biden,13256,Joe Biden,43.0
72248,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Utah,10/1/20,10/28/20,,"",,,,,135588,2783,lv,,lv,TRUE,10/29/20 21:23,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6255,2020,U.S. President,0,,11/3/20,general,false,false,,false,REP,Trump,13254,Donald Trump,55.0
72249,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Texas,10/1/20,10/28/20,,"",,,,,135537,15145,rv,,rv,TRUE,10/29/20 21:19,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6254,2020,U.S. President,0,,11/3/20,general,false,false,,false,DEM,Biden,13256,Joe Biden,49.0
72249,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Texas,10/1/20,10/28/20,,"",,,,,135537,15145,rv,,rv,TRUE,10/29/20 21:19,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6254,2020,U.S. President,0,,11/3/20,general,false,false,,false,REP,Trump,13254,Donald Trump,48.0
72249,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Texas,10/1/20,10/28/20,,"",,,,,135589,15145,lv,,lv,TRUE,10/29/20 21:23,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6254,2020,U.S. President,0,,11/3/20,general,false,false,,false,DEM,Biden,13256,Joe Biden,47.0
72249,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Texas,10/1/20,10/28/20,,"",,,,,135589,15145,lv,,lv,TRUE,10/29/20 21:23,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6254,2020,U.S. President,0,,11/3/20,general,false,false,,false,REP,Trump,13254,Donald Trump,51.0
72250,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Tennessee,10/1/20,10/28/20,,"",,,,,135538,5099,rv,,rv,TRUE,10/29/20 21:19,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6253,2020,U.S. President,0,,11/3/20,general,false,false,,false,DEM,Biden,13256,Joe Biden,44.0
72250,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Tennessee,10/1/20,10/28/20,,"",,,,,135538,5099,rv,,rv,TRUE,10/29/20 21:19,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6253,2020,U.S. President,0,,11/3/20,general,false,false,,false,REP,Trump,13254,Donald Trump,54.0
72250,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Tennessee,10/1/20,10/28/20,,"",,,,,135590,5099,lv,,lv,TRUE,10/29/20 21:23,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6253,2020,U.S. President,0,,11/3/20,general,false,false,,false,DEM,Biden,13256,Joe Biden,42.0
72250,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Tennessee,10/1/20,10/28/20,,"",,,,,135590,5099,lv,,lv,TRUE,10/29/20 21:23,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6253,2020,U.S. President,0,,11/3/20,general,false,false,,false,REP,Trump,13254,Donald Trump,56.0
72251,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,South Dakota,10/1/20,10/28/20,,"",,,,,135539,1098,rv,,rv,TRUE,10/29/20 21:19,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6252,2020,U.S. President,0,,11/3/20,general,false,false,,false,DEM,Biden,13256,Joe Biden,41.0
72251,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,South Dakota,10/1/20,10/28/20,,"",,,,,135539,1098,rv,,rv,TRUE,10/29/20 21:19,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6252,2020,U.S. President,0,,11/3/20,general,false,false,,false,REP,Trump,13254,Donald Trump,56.0
72251,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,South Dakota,10/1/20,10/28/20,,"",,,,,135591,1098,lv,,lv,TRUE,10/29/20 21:23,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6252,2020,U.S. President,0,,11/3/20,general,false,false,,false,DEM,Biden,13256,Joe Biden,41.0
72251,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,South Dakota,10/1/20,10/28/20,,"",,,,,135591,1098,lv,,lv,TRUE,10/29/20 21:23,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6252,2020,U.S. President,0,,11/3/20,general,false,false,,false,REP,Trump,13254,Donald Trump,57.0
72252,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,South Carolina,10/1/20,10/28/20,,"",,,,,135540,4725,rv,,rv,TRUE,10/29/20 21:19,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6251,2020,U.S. President,0,,11/3/20,general,false,false,,false,DEM,Biden,13256,Joe Biden,45.0
72252,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,South Carolina,10/1/20,10/28/20,,"",,,,,135540,4725,rv,,rv,TRUE,10/29/20 21:19,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6251,2020,U.S. President,0,,11/3/20,general,false,false,,false,REP,Trump,13254,Donald Trump,51.0
72252,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,South Carolina,10/1/20,10/28/20,,"",,,,,135592,4725,lv,,lv,TRUE,10/29/20 21:23,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6251,2020,U.S. President,0,,11/3/20,general,false,false,,false,DEM,Biden,13256,Joe Biden,44.0
72252,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,South Carolina,10/1/20,10/28/20,,"",,,,,135592,4725,lv,,lv,TRUE,10/29/20 21:23,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6251,2020,U.S. President,0,,11/3/20,general,false,false,,false,REP,Trump,13254,Donald Trump,54.0
72253,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Rhode Island,10/1/20,10/28/20,,"",,,,,135541,910,rv,,rv,TRUE,10/29/20 21:19,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6250,2020,U.S. President,0,,11/3/20,general,false,false,,false,DEM,Biden,13256,Joe Biden,67.0
72253,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,2.0,0.2,Online Opt-In Panel,10.0,Rhode Island,10/1/20,10/28/20,,"",,,,,135541,910,rv,,rv,TRUE,10/29/20 21:19,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,,,,538,,,6250,2020,U.S. President,0,,11/3/20,general,false,false,,false,REP,Trump,13254,Donald Trump,31.0
